58.74540118847362,1180.2857225639664,137.56785460347373,4197.316968394073,Samsung
56.560186404424364,862.397808134481,121.39400669203678,4732.352291549871,Samsung
61.01115011743209,1083.2290311184183,120.49402786309926,4939.819704323989,Samsung
63.324426408004214,884.9356442713105,124.36379921297042,3366.8090197068677,Samsung
58.042422429595376,1009.9025726528952,130.36668044741077,3582.458280396084,Samsung
61.118528947223794,855.7975442608167,127.01147156484524,3732.7236865873833,Samsung
59.56069984217036,1114.0703845572054,124.79217077180063,4028.4688768272235,Samsung
60.92414568862043,818.5801650879991,134.58107644563452,3341.0482473745833,Samsung
55.650515929852794,1179.5542149013334,143.17516879378942,4616.794696232922,Samsung
58.046137691733705,839.0688456025536,136.42159263629176,3880.3049874792027,Samsung
56.220382348447785,998.0707640445081,120.82532450676524,4818.640804157564,Samsung
57.58779981600017,1065.0089137415928,127.48106582614587,4040.1360423556216,Samsung
60.467102793432794,873.9417822102108,143.27003106634942,4550.26564672223,Samsung
64.39498941564189,1157.9309401710595,134.34959949146605,4843.748470046234,Samsung
55.8849250205192,878.393144967658,121.08545493385292,3650.6606615265287,Samsung
58.88677289689482,908.5396127095584,139.8897002196463,3713.5066533871786,Samsung
57.809345096873805,1017.0784332632994,123.3821813993943,4604.39396150808,Samsung
55.74550643679771,1194.754774640207,138.5338744631198,3397.4313630683446,Samsung
55.05522117123603,1126.1845713819337,136.9645762523428,4458.014336081975,Samsung
62.71270346685946,829.6178606936362,128.60317748506253,3231.7381190502592,Samsung
63.63103425875593,1049.3192507310232,127.94155259646358,3127.116700572047,Samsung
58.109823217156624,930.0733288106989,137.51054828011354,4275.1149427104265,Samsung
63.87212742576327,988.8859700647797,122.87026190251925,4426.48957444599,Samsung
62.60785048616897,1024.5108790277984,138.50321231890945,3987.5911927287816,Samsung
60.22732829381994,971.0164073434198,120.61005904185828,3215.782853986609,Samsung
55.31429185686734,1054.564164505512,127.54454354583184,4017.1413823294056,Samsung
64.07566473926093,899.71689165955,129.8491901528551,4511.102277086097,Samsung
57.28798165491622,830.7919639315172,126.95403486993044,3322.442574508009,Samsung
64.29697652342573,1123.2481518257669,135.20169015625015,4742.921180375435,Samsung
63.036720768991145,874.6280235544143,141.42141596375947,4078.6844838313013,Samsung
63.07440155164063,1158.4365199693973,127.63208339932473,3220.1038490553537,Samsung
57.279351625419416,970.8431154505025,139.63235438213982,4721.461166512687,Samsung
55.06952130531191,1004.2989210310263,130.01786407557069,3444.2156209414607,Samsung
56.19865367333683,935.0460685614512,142.62983289390047,3646.4058640415105,Samsung
60.187906217433664,1081.207583558071,128.72711045710307,4943.564165441921,Samsung
64.62447294942112,900.7129183301456,131.93396414141725,3601.7566196335392,Samsung
57.848404943774675,814.7547789418131,134.62954401551752,4005.358046457723,Samsung
55.51478751249989,911.4585856946446,141.7983812631997,3479.123781333945,Samsung
56.44894872091223,995.7811041110252,143.6556108986544,3484.110543023001,Samsung
61.72135547405878,1104.647846131487,125.70330105581759,4456.4326972237195,Samsung
58.677831327192536,1052.9223322374319,135.20471305826146,4071.5493681495172,Samsung
55.90289770054408,1134.1209982356952,127.69872155932165,3373.0370207997084,Samsung
55.40775141554764,1036.3571772752966,136.26154468421478,3033.1756578557124,Samsung
60.12093058299281,890.5983100791752,135.48414696982678,3348.732858009983,Samsung
61.90937738102466,954.6941385202149,142.48151972968162,3275.0418882919867,Samsung
58.41066351050259,845.3894084962357,142.1926468386855,4754.6787067619625,Samsung
57.57941627715156,1063.9936184136716,139.61333280482918,4110.401623198924,Samsung
60.296505783560065,896.7409163601807,122.23446642734159,4794.431515906654,Samsung
64.0041805716333,1053.2405829093072,128.13671498516882,3698.4191492253217,Samsung
62.2595567887024,1158.844103981031,141.29007418236282,4559.751091715248,Samsung
61.420316461542875,833.6559859980196,123.87908913827073,4797.108377054158,Samsung
61.064290596595896,803.6788206466518,122.43531702878477,4327.003538216111,Samsung
55.050615838462186,864.3232205669995,133.16961094479808,4383.790395385387,Samsung
61.519612595026004,889.707723784224,137.09230131234085,3474.4981749936,Samsung
58.25399698159268,1098.5965620472098,135.59118957713315,4698.446820988356,Samsung
50.89135470760412,570.4925810006415,65.62048606968555,2735.431606118867,Xiaomi
46.182428412180705,473.19689301372506,118.38063328514673,2786.1954493335206,Xiaomi
53.70455866212536,589.3415877991788,107.6886782124989,3005.274186210384,Xiaomi
49.922846615516306,547.7553081456592,71.71457926788267,3444.9042305230105,Xiaomi
46.369268349290266,407.29478992943615,98.72833775443007,2354.221358814098,Xiaomi
54.28550301223497,686.1785731007762,114.89186341322691,2740.3174005108885,Xiaomi
43.18547939834641,678.4955687763177,85.69104889903886,3933.3096380873394,Xiaomi
54.563439725071035,655.9028366402081,77.66693352417514,2770.1954572038503,Xiaomi
53.21364005820229,495.0766015468833,70.16956480116555,3113.6025249167005,Xiaomi
54.233857289929375,608.8089390024919,94.2036702053619,2194.352987541537,Xiaomi
50.38008672039004,697.0161550312789,68.40504091419145,3036.6593047274737,Xiaomi
53.52847686313547,622.2305853262613,101.82094445971609,3404.9681679742184,Xiaomi
47.31389381463706,488.077553279348,108.56166932871082,3620.226789358361,Xiaomi
53.40486782296124,673.9721657669413,90.68054393165627,3003.0325893743993,Xiaomi
52.5795421476013,594.9891792333295,102.11801263546221,3591.585338872202,Xiaomi
53.6800641018108,501.39854705546077,82.53497715839664,2187.963879681738,Xiaomi
49.93936169195409,410.78268213902265,87.9358810879476,3085.2892694151533,Xiaomi
46.43849502553941,577.2499781707032,61.83001499634297,2074.696377498429,Xiaomi
